city_name,routeno,routetp,startnodenm,endnodenm,startvehicletime,endvehicletime,intervaltime,intervalsattime,intervalsuntime,usage,노선정류장수,노선거리(km),굴곡도,start,end
함양군,472,농어촌(일반)버스,함양지리산고속,함양지리산고속,730.0,1700.0,450.0,114.6,118.0,,,,,450.0,1020.0
함양군,120,농어촌(일반)버스,함양지리산고속,함양지리산고속,1300.0,1300.0,50.0,114.6,118.0,,,,,780.0,780.0
함양군,462,농어촌(일반)버스,함양지리산고속,함양지리산고속,630.0,1600.0,595.0,114.6,118.0,,,,,390.0,960.0
함양군,340,농어촌(일반)버스,함양지리산고속,함양지리산고속,630.0,1900.0,270.0,114.6,118.0,,,,,390.0,1140.0
함양군,292,농어촌(일반)버스,함양지리산고속,함양지리산고속,700.0,1800.0,270.0,114.6,118.0,,,,,420.0,1080.0
함양군,211,농어촌(일반)버스,함양지리산고속,함양지리산고속,640.0,1930.0,270.0,114.6,118.0,,,,,400.0,1170.0
함양군,471,농어촌(일반)버스,함양지리산고속,함양지리산고속,1300.0,1530.0,150.0,114.6,118.0,,,,,780.0,930.0
함양군,131,농어촌(일반)버스,함양지리산고속,함양지리산고속,620.0,830.0,135.0,114.6,118.0,,,,,380.0,510.0
함양군,540,농어촌(일반)버스,함양지리산고속,함양지리산고속,740.0,1810.0,320.0,114.6,118.0,,,,,460.0,1090.0
함양군,520,농어촌(일반)버스,함양지리산고속,함양지리산고속,740.0,1710.0,330.0,114.6,118.0,,,,,460.0,1030.0
함양군,422,농어촌(일반)버스,함양지리산고속,함양지리산고속,800.0,1500.0,210.0,114.6,118.0,,,,,480.0,900.0
함양군,481,농어촌(일반)버스,함양지리산고속,함양지리산고속,700.0,1710.0,300.0,114.6,118.0,,,,,420.0,1030.0
함양군,113,농어촌(일반)버스,함양지리산고속,함양지리산고속,630.0,630.0,60.0,114.6,118.0,,,,,390.0,390.0
함양군,161,농어촌(일반)버스,함양지리산고속,함양지리산고속,630.0,1810.0,360.0,114.6,118.0,,,,,390.0,1090.0
함양군,291,농어촌(일반)버스,함양지리산고속,함양지리산고속,640.0,1840.0,340.0,114.6,118.0,,,,,400.0,1120.0
함양군,312,농어촌(일반)버스,함양지리산고속,함양지리산고속,620.0,620.0,40.0,114.6,118.0,,,,,380.0,380.0
함양군,271,농어촌(일반)버스,함양지리산고속,함양지리산고속,1010.0,1540.0,330.0,114.6,118.0,,,,,610.0,940.0
함양군,311,농어촌(일반)버스,함양지리산고속,함양지리산고속,1820.0,1820.0,50.0,114.6,118.0,,,,,1100.0,1100.0
함양군,441,농어촌(일반)버스,함양지리산고속,함양지리산고속,620.0,620.0,70.0,114.6,118.0,,,,,380.0,380.0
함양군,431,농어촌(일반)버스,함양지리산고속,함양지리산고속,1830.0,1830.0,60.0,114.6,118.0,,,,,1110.0,1110.0
함양군,380,농어촌(일반)버스,함양지리산고속,함양지리산고속,630.0,1840.0,460.0,114.6,118.0,,,,,390.0,1120.0
함양군,222,농어촌(일반)버스,함양지리산고속,함양지리산고속,750.0,1530.0,460.0,114.6,118.0,,,,,470.0,930.0
함양군,281,농어촌(일반)버스,함양지리산고속,함양지리산고속,910.0,910.0,35.0,114.6,118.0,,,,,550.0,550.0
함양군,482,농어촌(일반)버스,함양지리산고속,함양지리산고속,810.0,1610.0,240.0,114.6,118.0,,,,,490.0,970.0
함양군,560,농어촌(일반)버스,함양지리산고속,함양지리산고속,710.0,1740.0,390.0,114.6,118.0,,,,,430.0,1060.0
함양군,152,농어촌(일반)버스,함양지리산고속,함양지리산고속,640.0,640.0,30.0,114.6,118.0,,,,,400.0,400.0
함양군,241,농어촌(일반)버스,함양지리산고속,함양지리산고속,700.0,1830.0,570.0,114.6,118.0,,,,,420.0,1110.0
함양군,141,농어촌(일반)버스,함양지리산고속,함양지리산고속,930.0,1740.0,300.0,114.6,118.0,,,,,570.0,1060.0
함양군,242,농어촌(일반)버스,함양지리산고속,함양지리산고속,1230.0,1230.0,45.0,114.6,118.0,,,,,750.0,750.0
함양군,132,농어촌(일반)버스,함양지리산고속,함양지리산고속,1900.0,1900.0,40.0,114.6,118.0,,,,,1140.0,1140.0
함양군,570,농어촌(일반)버스,함양지리산고속,함양지리산고속,800.0,1640.0,280.0,114.6,118.0,,,,,480.0,1000.0
함양군,162,농어촌(일반)버스,함양지리산고속,함양지리산고속,840.0,1410.0,330.0,114.6,118.0,,,,,520.0,850.0
함양군,232,농어촌(일반)버스,함양지리산고속,함양지리산고속,930.0,1500.0,330.0,114.6,118.0,,,,,570.0,900.0
함양군,452,농어촌(일반)버스,함양지리산고속,함양지리산고속,1330.0,1330.0,70.0,114.6,118.0,,,,,810.0,810.0
함양군,360,농어촌(일반)버스,함양지리산고속,함양지리산고속,900.0,1500.0,360.0,114.6,118.0,,,,,540.0,900.0
함양군,250,농어촌(일반)버스,함양지리산고속,함양지리산고속,730.0,1600.0,510.0,114.6,118.0,,,,,450.0,960.0
함양군,550,농어촌(일반)버스,함양지리산고속,함양지리산고속,1010.0,1600.0,180.0,114.6,118.0,,,,,610.0,960.0
함양군,490,농어촌(일반)버스,함양지리산고속,함양지리산고속,1940.0,1940.0,15.0,114.6,118.0,,,,,1180.0,1180.0
함양군,370,농어촌(일반)버스,함양지리산고속,함양지리산고속,640.0,1600.0,370.0,114.6,118.0,,,,,400.0,960.0
함양군,260,농어촌(일반)버스,함양지리산고속,함양지리산고속,810.0,1420.0,370.0,114.6,118.0,,,,,490.0,860.0
함양군,142,농어촌(일반)버스,함양지리산고속,함양지리산고속,1940.0,1940.0,35.0,114.6,118.0,,,,,1180.0,1180.0
함양군,191,농어촌(일반)버스,함양지리산고속,함양지리산고속,720.0,720.0,45.0,114.6,118.0,,,,,440.0,440.0
함양군,192,농어촌(일반)버스,함양지리산고속,함양지리산고속,1640.0,1640.0,55.0,114.6,118.0,,,,,1000.0,1000.0
함양군,350,농어촌(일반)버스,함양지리산고속,함양지리산고속,710.0,1830.0,220.0,114.6,118.0,,,,,430.0,1110.0
함양군,938,농어촌(일반)버스,함양지리산고속,함양시외버스터미널,700.0,1740.0,270.0,114.6,118.0,,,,,420.0,1060.0
함양군,931,농어촌(일반)버스,함양시외버스터미널,함양시외버스터미널,700.0,1830.0,80.0,114.6,118.0,,,,,420.0,1110.0
함양군,934,농어촌(일반)버스,함양시외버스터미널,함양시외버스터미널,620.0,1940.0,280.0,114.6,118.0,,,,,380.0,1180.0
함양군,935,농어촌(일반)버스,함양시외버스터미널,함양시외버스터미널,740.0,740.0,80.0,114.6,118.0,,,,,460.0,460.0
함양군,936,농어촌(일반)버스,함양시외버스터미널,함양시외버스터미널,1530.0,1530.0,95.0,114.6,118.0,,,,,930.0,930.0
함양군,932,농어촌(일반)버스,함양시외버스터미널,함양시외버스터미널,630.0,1900.0,350.0,114.6,118.0,,,,,390.0,1140.0
함양군,937,농어촌(일반)버스,함양시외버스터미널,함양시외버스터미널,1030.0,1730.0,420.0,114.6,118.0,,,,,630.0,1050.0
함양군,410,농어촌(일반)버스,함양지리산고속,함양지리산고속,630.0,630.0,30.0,114.6,118.0,,,,,390.0,390.0
함양군,930,농어촌(일반)버스,함양시외버스터미널,함양시외버스터미널,640.0,640.0,30.0,114.6,118.0,,,,,400.0,400.0
함양군,933,농어촌(일반)버스,함양시외버스터미널,함양시외버스터미널,720.0,1540.0,350.0,114.6,118.0,,,,,440.0,940.0
함양군,392,농어촌(일반)버스,함양지리산고속,함양지리산고속,1400.0,1400.0,30.0,114.6,118.0,,,,,840.0,840.0
함양군,231,농어촌(일반)버스,함양지리산고속,함양지리산고속,1500.0,1500.0,45.0,114.6,118.0,,,,,900.0,900.0
함양군,392,농어촌(일반)버스,함양지리산고속,함양지리산고속,1400.0,1400.0,40.0,114.6,118.0,,,,,840.0,840.0
거창군,1-4,농어촌(일반)버스,서흥여객버스터미널,코아루아파트,928.0,1614.0,128.1,114.6,118.0,,38.0,33.9,2.4,568.6765746638358,974.5322338830584
거창군,1-5,농어촌(일반)버스,코아루아파트,코아루아파트,928.0,1614.0,128.1,114.6,118.0,,38.0,33.9,2.4,568.6765746638358,974.5322338830584
거창군,3-7,농어촌(일반)버스,외춘-춘전,서흥여객버스터미널,928.0,1614.0,128.1,114.6,118.0,,26.0,18.1,1.4,568.6765746638358,974.5322338830584
거창군,3-8,농어촌(일반)버스,서흥여객버스터미널,서경병원,928.0,1614.0,128.1,114.6,118.0,,82.0,42.1,1.4,568.6765746638358,974.5322338830584
거창군,24-1,농어촌(일반)버스,심방,서흥여객버스터미널,928.0,1614.0,128.1,114.6,118.0,,35.0,32.0,2.1,568.6765746638358,974.5322338830584
거창군,25-2,농어촌(일반)버스,서흥여객버스터미널,서흥여객버스터미널,928.0,1614.0,128.1,114.6,118.0,,,,,568.6765746638358,974.5322338830584
거창군,25-4,농어촌(일반)버스,개금,서흥여객버스터미널,928.0,1614.0,128.1,114.6,118.0,53.0,,,,568.6765746638358,974.5322338830584
거창군,270,농어촌(일반)버스,황산,서흥여객버스터미널,928.0,1614.0,128.1,114.6,118.0,92.0,40.0,34.7,1.4,568.6765746638358,974.5322338830584
거창군,270-1,농어촌(일반)버스,황산,서흥여객버스터미널,928.0,1614.0,128.1,114.6,118.0,181.0,38.0,32.7,1.4,568.6765746638358,974.5322338830584
거창군,270-2,농어촌(일반)버스,황산,서흥여객버스터미널,928.0,1614.0,128.1,114.6,118.0,88.0,42.0,36.8,1.5,568.6765746638358,974.5322338830584
거창군,270-3,농어촌(일반)버스,황산,서흥여객버스터미널,928.0,1614.0,128.1,114.6,118.0,,,,,568.6765746638358,974.5322338830584
거창군,27-1,농어촌(일반)버스,서흥여객버스터미널,황산,928.0,1614.0,128.1,114.6,118.0,80.0,,,,568.6765746638358,974.5322338830584
거창군,27-2,농어촌(일반)버스,서흥여객버스터미널,황산,928.0,1614.0,128.1,114.6,118.0,102.0,45.0,39.2,1.7,568.6765746638358,974.5322338830584
거창군,27-3,농어촌(일반)버스,서흥여객버스터미널,황산,928.0,1614.0,128.1,114.6,118.0,,,,,568.6765746638358,974.5322338830584
거창군,28-2,농어촌(일반)버스,가조,어인마을,928.0,1614.0,128.1,114.6,118.0,,,,,568.6765746638358,974.5322338830584
거창군,28-4,농어촌(일반)버스,서흥여객버스터미널,어인마을,928.0,1614.0,128.1,114.6,118.0,,,,,568.6765746638358,974.5322338830584
거창군,28-5,농어촌(일반)버스,서흥여객버스터미널,어인마을,928.0,1614.0,128.1,114.6,118.0,34.0,,,,568.6765746638358,974.5322338830584
거창군,3,농어촌(일반)버스,서경병원,거창종합운동장,928.0,1614.0,128.1,114.6,118.0,,36.0,11.7,2.3,568.6765746638358,974.5322338830584
거창군,3-2,농어촌(일반)버스,서경병원,서경병원,928.0,1614.0,128.1,114.6,118.0,,44.0,19.0,3.0,568.6765746638358,974.5322338830584
거창군,3-5,농어촌(일반)버스,거창종합운동장,서경병원,928.0,1614.0,128.1,114.6,118.0,199.0,21.0,8.9,1.5,568.6765746638358,974.5322338830584
거창군,3-6,농어촌(일반)버스,서경병원,서경병원,928.0,1614.0,128.1,114.6,118.0,,39.0,14.0,2.0,568.6765746638358,974.5322338830584
거창군,33-2,농어촌(일반)버스,서흥여객버스터미널,서흥여객버스터미널,928.0,1614.0,128.1,114.6,118.0,,,,,568.6765746638358,974.5322338830584
거창군,34,농어촌(일반)버스,서흥여객버스터미널,서흥여객버스터미널,928.0,1614.0,128.1,114.6,118.0,,37.0,24.1,1.6,568.6765746638358,974.5322338830584
거창군,5,농어촌(일반)버스,코아루아파트,거창문화센터,928.0,1614.0,128.1,114.6,118.0,,17.0,7.7,2.2,568.6765746638358,974.5322338830584
거창군,5-1,농어촌(일반)버스,거창문화센터,거창문화센터,928.0,1614.0,128.1,114.6,118.0,,25.0,10.2,2.7,568.6765746638358,974.5322338830584
거창군,5-2,농어촌(일반)버스,거창문화센터,거창문화센터,928.0,1614.0,128.1,114.6,118.0,,20.0,9.8,1.6,568.6765746638358,974.5322338830584
거창군,5-3,농어촌(일반)버스,거창문화센터,거창문화센터,928.0,1614.0,128.1,114.6,118.0,,20.0,9.8,1.6,568.6765746638358,974.5322338830584
거창군,5-4,농어촌(일반)버스,거창문화센터,거창문화센터,928.0,1614.0,128.1,114.6,118.0,,21.0,11.1,1.6,568.6765746638358,974.5322338830584
거창군,5-5,농어촌(일반)버스,거창문화센터,정장리,928.0,1614.0,128.1,114.6,118.0,,,,,568.6765746638358,974.5322338830584
거창군,50-1,농어촌(일반)버스,서흥여객버스터미널,서흥여객버스터미널,928.0,1614.0,128.1,114.6,118.0,,,,,568.6765746638358,974.5322338830584
거창군,50-2,농어촌(일반)버스,서흥여객버스터미널,서흥여객버스터미널,928.0,1614.0,128.1,114.6,118.0,,,,,568.6765746638358,974.5322338830584
거창군,70-1,농어촌(일반)버스,서흥여객버스터미널,과정,928.0,1614.0,128.1,114.6,118.0,,21.0,11.1,1.6,568.6765746638358,974.5322338830584
거창군,70-3,농어촌(일반)버스,과정,서흥여객버스터미널,928.0,1614.0,128.1,114.6,118.0,,,,,568.6765746638358,974.5322338830584
거창군,70-4,농어촌(일반)버스,서흥여객버스터미널,과정,928.0,1614.0,128.1,114.6,118.0,148.0,24.0,26.0,2.2,568.6765746638358,974.5322338830584
거창군,71-2,농어촌(일반)버스,서흥여객버스터미널,과정,928.0,1614.0,128.1,114.6,118.0,,22.0,26.8,2.0,568.6765746638358,974.5322338830584
거창군,74-1,농어촌(일반)버스,과정,과정,928.0,1614.0,128.1,114.6,118.0,,,,,568.6765746638358,974.5322338830584
거창군,79-1,농어촌(일반)버스,서흥여객버스터미널,서흥여객버스터미널,928.0,1614.0,128.1,114.6,118.0,,,,,568.6765746638358,974.5322338830584
거창군,90-3,농어촌(일반)버스,보광,서흥여객버스터미널,928.0,1614.0,128.1,114.6,118.0,,,,,568.6765746638358,974.5322338830584
거창군,90-4,농어촌(일반)버스,서흥여객버스터미널,심방,928.0,1614.0,128.1,114.6,118.0,,,,,568.6765746638358,974.5322338830584
거창군,91-2,농어촌(일반)버스,서흥여객버스터미널,심방,928.0,1614.0,128.1,114.6,118.0,,26.0,25.7,1.8,568.6765746638358,974.5322338830584
거창군,91-3,농어촌(일반)버스,심방,서흥여객버스터미널,928.0,1614.0,128.1,114.6,118.0,45.0,,,,568.6765746638358,974.5322338830584
거창군,13,농어촌(일반)버스,북상초,북상초,928.0,1614.0,128.1,114.6,118.0,,26.0,25.7,1.8,568.6765746638358,974.5322338830584
거창군,3-9,농어촌(일반)버스,서흥여객버스터미널,서경병원,928.0,1614.0,128.1,114.6,118.0,,,,,568.6765746638358,974.5322338830584
거창군,10,농어촌(일반)버스,서흥여객버스터미널,서흥여객버스터미널,928.0,1614.0,128.1,114.6,118.0,2138.0,55.0,39.6,1.4,568.6765746638358,974.5322338830584
거창군,50,농어촌(일반)버스,서흥여객버스터미널,서흥여객버스터미널,928.0,1614.0,128.1,114.6,118.0,1027.0,69.0,59.9,1.3,568.6765746638358,974.5322338830584
거창군,30,농어촌(일반)버스,서흥여객버스터미널,서흥여객버스터미널,928.0,1614.0,128.1,114.6,118.0,2225.0,65.0,54.9,1.8,568.6765746638358,974.5322338830584
거창군,30-3,농어촌(일반)버스,서흥여객버스터미널,서흥여객버스터미널,928.0,1614.0,128.1,114.6,118.0,29.0,46.0,29.3,2.5,568.6765746638358,974.5322338830584
거창군,30-2,농어촌(일반)버스,서흥여객버스터미널,서흥여객버스터미널,928.0,1614.0,128.1,114.6,118.0,411.0,78.0,66.5,3.2,568.6765746638358,974.5322338830584
거창군,30-1,농어촌(일반)버스,서흥여객버스터미널,서흥여객버스터미널,928.0,1614.0,128.1,114.6,118.0,,,,,568.6765746638358,974.5322338830584
거창군,60-1,농어촌(일반)버스,서흥여객버스터미널,서흥여객버스터미널,928.0,1614.0,128.1,114.6,118.0,1508.0,61.0,51.3,1.3,568.6765746638358,974.5322338830584
거창군,60,농어촌(일반)버스,서흥여객버스터미널,서흥여객버스터미널,928.0,1614.0,128.1,114.6,118.0,600.0,57.0,48.9,1.3,568.6765746638358,974.5322338830584
거창군,71,농어촌(일반)버스,서흥여객버스터미널,과정,928.0,1614.0,128.1,114.6,118.0,241.0,22.0,21.6,1.5,568.6765746638358,974.5322338830584
거창군,71-3,농어촌(일반)버스,과정,서흥여객버스터미널,928.0,1614.0,128.1,114.6,118.0,58.0,24.0,22.6,1.8,568.6765746638358,974.5322338830584
거창군,71-4,농어촌(일반)버스,과정,서흥여객버스터미널,928.0,1614.0,128.1,114.6,118.0,,,,,568.6765746638358,974.5322338830584
거창군,70-5,농어촌(일반)버스,과정,서흥여객버스터미널,928.0,1614.0,128.1,114.6,118.0,172.0,22.0,23.8,1.7,568.6765746638358,974.5322338830584
거창군,70-2,농어촌(일반)버스,과정,서흥여객버스터미널,928.0,1614.0,128.1,114.6,118.0,,26.0,26.3,1.9,568.6765746638358,974.5322338830584
거창군,45,농어촌(일반)버스,신원-합천-춘전방면-박약국앞,한성사랑채,928.0,1614.0,128.1,114.6,118.0,108.0,28.0,34.8,2.4,568.6765746638358,974.5322338830584
거창군,45-1,농어촌(일반)버스,신원-합천-춘전방면-박약국앞,고려정형외과앞,928.0,1614.0,128.1,114.6,118.0,,,,,568.6765746638358,974.5322338830584
거창군,76,농어촌(일반)버스,서흥여객버스터미널,서흥여객버스터미널,928.0,1614.0,128.1,114.6,118.0,82.0,28.0,34.8,2.4,568.6765746638358,974.5322338830584
거창군,76-1,농어촌(일반)버스,서흥여객버스터미널,서흥여객버스터미널,928.0,1614.0,128.1,114.6,118.0,,42.0,39.3,2.0,568.6765746638358,974.5322338830584
거창군,70,농어촌(일반)버스,서흥여객버스터미널,과정,928.0,1614.0,128.1,114.6,118.0,225.0,20.0,23.5,2.0,568.6765746638358,974.5322338830584
거창군,51,농어촌(일반)버스,서흥여객버스터미널,빼재,928.0,1614.0,128.1,114.6,118.0,,33.0,29.0,1.5,568.6765746638358,974.5322338830584
거창군,51-1,농어촌(일반)버스,빼재,서흥여객버스터미널,928.0,1614.0,128.1,114.6,118.0,,31.0,26.3,1.3,568.6765746638358,974.5322338830584
거창군,51-4,농어촌(일반)버스,서흥여객버스터미널,서흥여객버스터미널,928.0,1614.0,128.1,114.6,118.0,161.0,64.0,59.5,1.3,568.6765746638358,974.5322338830584
거창군,6,농어촌(일반)버스,서흥여객버스터미널,서흥여객버스터미널,928.0,1614.0,128.1,114.6,118.0,,,,,568.6765746638358,974.5322338830584
거창군,75,농어촌(일반)버스,서흥여객버스터미널,서흥여객버스터미널,928.0,1614.0,128.1,114.6,118.0,244.0,46.0,31.1,1.3,568.6765746638358,974.5322338830584
거창군,51-2,농어촌(일반)버스,서흥여객버스터미널,상수내,928.0,1614.0,128.1,114.6,118.0,,28.0,24.1,1.3,568.6765746638358,974.5322338830584
거창군,51-3,농어촌(일반)버스,상수내,서흥여객버스터미널,928.0,1614.0,128.1,114.6,118.0,,,,,568.6765746638358,974.5322338830584
