격자이름,total_idx,경도,위도,geometry,ADM_NM,ADM_CD,시군구명
라마631050,0.0006284761959395,128.19491518401497,35.339050275410266,POINT (1063150.0000000016 1705050.0000000002),칠곡면,38510320,의령군
라마699158,0.000903192742315,128.27066370196076,35.435970292081,POINT (1069950.0000000026 1715850.0000000016),궁류면,38510410,의령군
라마659042,0.0007352606730713,128.22566030134286,35.33165626221167,POINT (1065949.9999999998 1704250.0000000005),가례면,38510310,의령군
라마833132,0.0009577934416911,128.41801463049842,35.41149714888702,POINT (1083350.0000000007 1713250.0000000005),지정면,38510370,의령군
라마738159,0.0002673559149653,128.3136366761387,35.43659000491596,POINT (1073850.0000000002 1715950.0000000016),유곡면,38510420,의령군
라마740102,0.0002410556755515,128.31532216741067,35.385184436803726,POINT (1074050.0000000007 1710249.9999999998),정곡면,38510360,의령군
라마748097,0.0009961122118426,128.32408385302082,35.38061670965732,POINT (1074850.0000000002 1709750.0000000005),정곡면,38510360,의령군
라마551086,0.000197602162224,128.10712921675315,35.37198332215881,POINT (1055150.0000000002 1708650.0000000002),대의면,38510330,의령군
라마796154,0.0002310902294073,128.3774823706569,35.431634656190724,POINT (1079649.9999999995 1715450),지정면,38510370,의령군
라마732133,0.0001706949303468,128.30679301337244,35.41319299872238,POINT (1073249.9999999988 1713350.0000000005),유곡면,38510420,의령군
라마826213,0.0004193481232069,128.41112848698558,35.484582106714434,POINT (1082650.000000001 1721350.0000000002),낙서면,38510380,의령군
라마651040,0.0002518322561074,128.21684244653983,35.32990552711185,POINT (1065149.999999999 1704050),가례면,38510310,의령군
라라715988,0.0009349661747389,128.28680161388183,35.28258362474011,POINT (1071550 1698849.9999999998),의령읍,38510110,의령군
라라647997,0.0005231018816799,128.21210169077273,35.2911615386788,POINT (1064750.0000000023 1699750),화정면,38510340,의령군
라마795211,0.0001962741425276,128.3769383363428,35.4830321492968,POINT (1079549.9999999995 1721150.0000000005),낙서면,38510380,의령군
라마723189,9.509312176080084e-05,128.29737876828284,35.46374791366179,POINT (1072350.0000000019 1718950.000000001),봉수면,38510400,의령군
라마551087,0.000184988427782,128.10713596963026,35.37288495999265,POINT (1055150.0000000019 1708750),대의면,38510330,의령군
라라713990,0.0008016218248273,128.2846198885205,35.2844011429189,POINT (1071350.0000000002 1699050.0000000002),의령읍,38510110,의령군
라마803105,0.0004017234310679,128.38471030788622,35.387401188313014,POINT (1080349.9999999993 1710550),지정면,38510370,의령군
라마825127,0.0,128.4091538174269,35.407055948983334,POINT (1082549.9999999995 1712749.9999999995),지정면,38510370,의령군
라마674034,0.0008400655401323,128.24209793746027,35.324343118207835,POINT (1067449.9999999995 1703450),가례면,38510310,의령군
라마615097,0.0005421936446036,128.17766358022186,35.381526679932634,POINT (1061550.0000000012 1709750.000000001),대의면,38510330,의령군
라마661110,0.0001679808281816,128.22841128531323,35.392952996221005,POINT (1066149.9999999998 1711050.0000000016),가례면,38510310,의령군
라라699962,0.0001150335107883,128.2689870188654,35.25925459781575,POINT (1069950.0000000007 1696249.9999999986),화정면,38510340,의령군
라마735182,0.0001076047152666,128.31053963813088,35.457348731744865,POINT (1073550 1718249.9999999995),봉수면,38510400,의령군
라마697061,0.0002239958543293,128.26763117477694,35.34852870938466,POINT (1069750 1706149.9999999995),용덕면,38510350,의령군
라마774064,0.0006825112624062,128.3523937245188,35.350665636049165,POINT (1077450.0000000002 1706450.0000000007),정곡면,38510360,의령군
라마632070,0.0001835876917802,128.19617023828687,35.35707645504719,POINT (1063249.999999999 1707049.9999999993),칠곡면,38510320,의령군
라마640047,0.0009482700273725,128.20479481242725,35.33628806399522,POINT (1064050.0000000028 1704750.0000000005),칠곡면,38510320,의령군
라마658214,0.0002125619177499,128.22594940737318,35.48673989418597,POINT (1065849.9999999998 1721450),봉수면,38510400,의령군
라마632050,0.0006624742026418,128.19601553159933,35.33904394488349,POINT (1063250.0000000012 1705050.0000000002),칠곡면,38510320,의령군
라마780223,0.0003266939289732,128.36051974877466,35.493970003228576,POINT (1078050.0000000026 1722349.9999999998),부림면,38510390,의령군
라마708116,0.0003567554573396,128.28021334569942,35.39803948217536,POINT (1070850.0000000028 1711650.000000001),유곡면,38510420,의령군
라마632064,0.0003007137340053,128.19612381185178,35.351666707720206,POINT (1063250.0000000002 1706450),칠곡면,38510320,의령군
라라629983,0.0001020093838758,128.19219967327908,35.27865355833226,POINT (1062950.0000000007 1698350.0000000002),화정면,38510340,의령군
라마765159,0.000970692589365,128.3433808914505,35.436385899958324,POINT (1076550.0000000007 1715950.0000000002),유곡면,38510420,의령군
라마630063,0.0003894103444729,128.19391506196197,35.35077773918091,POINT (1063050.0000000023 1706350.000000001),칠곡면,38510320,의령군
라마766088,0.0,128.34381512176384,35.37236561664396,POINT (1076650 1708850.0000000014),정곡면,38510360,의령군
라라715985,0.0008590591921861,128.28677544917142,35.27987877383925,POINT (1071550.0000000005 1698550),의령읍,38510110,의령군
라마716077,0.0004153345677103,128.2886800684022,35.362819797521865,POINT (1071649.9999999977 1707750.0000000005),용덕면,38510350,의령군
라라674967,0.0002031577199912,128.24154672366322,35.263934276240974,POINT (1067449.9999999998 1696750),화정면,38510340,의령군
라마661043,0.0007168387804636,128.2278688646308,35.33254465550971,POINT (1066150.0000000023 1704349.9999999995),가례면,38510310,의령군
라마725086,0.0,128.29866580094577,35.37086915768295,POINT (1072549.9999999995 1708650.0000000002),정곡면,38510360,의령군
라마695077,0.0002913012634583,128.26556640084792,35.36296843352146,POINT (1069549.9999999998 1707750),용덕면,38510350,의령군
라마598104,0.0003226695600713,128.1589990828686,35.38794159241822,POINT (1059850.0000000026 1710449.9999999995),대의면,38510330,의령군
라마652104,0.0001879841842903,128.21845364857222,35.38760265310551,POINT (1065249.9999999995 1710450.0000000002),가례면,38510310,의령군
라마605104,0.0005918926099345,128.1667062115976,35.38789930620312,POINT (1060549.9999999998 1710450.0000000002),대의면,38510330,의령군
라마693093,0.0002663881819109,128.26350093915045,35.37740809739475,POINT (1069349.9999999998 1709350),용덕면,38510350,의령군
라마607062,8.113394810173051e-06,128.16859588053777,35.350018778080575,POINT (1060750 1706250.000000001),칠곡면,38510320,의령군
라마689122,0.0004660328415573,128.25934258128453,35.40358243113321,POINT (1068950.0000000014 1712249.9999999995),유곡면,38510420,의령군
라마700125,0.0002932654530681,128.27148162159435,35.40621047791276,POINT (1070049.999999999 1712550.0000000005),유곡면,38510420,의령군
라마679003,0.0006646687838844,128.24734148352886,35.29635898152508,POINT (1067950.0000000016 1700350),의령읍,38510110,의령군
라라695970,0.0002826157719769,128.26465777731417,35.26649545772914,POINT (1069550.000000003 1697049.999999999),화정면,38510340,의령군
라마715144,0.0007342995898899,128.28816699352058,35.42323417732486,POINT (1071549.9999999988 1714449.9999999998),유곡면,38510420,의령군
라마748099,0.0009940385939403,128.32410219095425,35.38241989706659,POINT (1074850 1709950),정곡면,38510360,의령군
라마692093,0.0002629539723626,128.26240008753535,35.37741504868829,POINT (1069250.0000000002 1709350.000000001),용덕면,38510350,의령군
라마779208,0.0003800855375172,128.35927335821478,35.4804543149124,POINT (1077950 1720849.9999999993),부림면,38510390,의령군
라마715229,5.669075130048893e-05,128.28891494109018,35.49986929581498,POINT (1071549.9999999998 1722949.9999999998),부림면,38510390,의령군
라마792198,0.0001574969737461,128.3735047601771,35.47133575337387,POINT (1079250.0000000002 1719849.9999999998),낙서면,38510380,의령군
라마795111,0.0004579936120249,128.37596115808176,35.39287484927716,POINT (1079550.000000001 1711150.000000001),지정면,38510370,의령군
라마662095,0.0002939000877638,128.2293905951194,35.379422153182624,POINT (1066249.999999999 1709550),가례면,38510310,의령군
라마708098,0.0009763915643559,128.28005705869893,35.38181064328129,POINT (1070849.999999999 1709850.0000000002),용덕면,38510350,의령군
라마748098,0.0009463338149473,128.32409302178397,35.38151830343039,POINT (1074850.000000001 1709850.0000000002),정곡면,38510360,의령군
라마600073,0.0,128.16097316656408,35.3599790871833,POINT (1060049.999999999 1707350.000000001),칠곡면,38510320,의령군
라라680964,0.0001913121364749,128.2481177755386,35.26118878731997,POINT (1068050.0000000002 1696450.0000000005),화정면,38510340,의령군
라마661045,0.0006509393007252,128.22788503293438,35.33434789842579,POINT (1066150.0000000005 1704550),가례면,38510310,의령군
라라647981,0.0008898325918774,128.21197538994164,35.27673542678062,POINT (1064749.9999999995 1698150.0000000014),화정면,38510340,의령군
라마616097,0.0005149579533795,128.17876450823127,35.38152050002048,POINT (1061649.9999999993 1709749.9999999995),대의면,38510330,의령군
라마653106,0.0002470408548799,128.21957066570025,35.389399330332644,POINT (1065349.999999999 1710650),가례면,38510310,의령군
라마747161,0.0001474289614904,128.32356981167007,35.438325954863195,POINT (1074749.999999999 1716150),유곡면,38510420,의령군
라마630057,0.0005259565615101,128.19386879667604,35.34536798361468,POINT (1063050.000000001 1705750),칠곡면,38510320,의령군
라마641045,0.0009238759900547,128.2058794392484,35.33447839295302,POINT (1064150 1704550.000000001),칠곡면,38510320,의령군
라마632069,0.0002026668628653,128.19616249968857,35.356174830833325,POINT (1063249.999999999 1706950),칠곡면,38510320,의령군
라마711140,0.0008829607200212,128.28372618628117,35.419656466534875,POINT (1071150.0000000005 1714050.0000000002),유곡면,38510420,의령군
라마741147,9.2680963989558e-05,128.31683233810534,35.425748633454944,POINT (1074149.999999999 1714750),유곡면,38510420,의령군
라마756126,0.0001276383878091,128.33315977271627,35.40670242385312,POINT (1075649.9999999995 1712649.9999999998),정곡면,38510360,의령군
라라631997,0.0006823577120379,128.1945065221801,35.29126384886804,POINT (1063150.0000000012 1699750),화정면,38510340,의령군
라마741102,0.0003526729690718,128.31642311051374,35.38517700195451,POINT (1074150.000000001 1710249.9999999998),정곡면,38510360,의령군
라마781208,0.0003380056394221,128.3614778141759,35.48043859774646,POINT (1078150.0000000007 1720850.0000000007),부림면,38510390,의령군
라마715145,0.0006560859521039,128.28817577650156,35.4241357727006,POINT (1071549.9999999998 1714549.9999999995),유곡면,38510420,의령군
라마675145,0.0001712307612045,128.24411625523956,35.42441530832574,POINT (1067550.0000000005 1714550.0000000005),궁류면,38510410,의령군
라마803098,0.0003855483345306,128.3846414001731,35.381090135047835,POINT (1080350.000000001 1709850.0000000002),지정면,38510370,의령군
라마737159,0.0003444602980457,128.3125350328288,35.43659742366606,POINT (1073750.000000001 1715950.000000001),유곡면,38510420,의령군
라마606069,5.9180351448895925e-06,128.16754731260053,35.356336271425874,POINT (1060650.0000000012 1706950),칠곡면,38510320,의령군
라마569056,0.0002997622760273,128.12673476298806,35.34483304350725,POINT (1056950.0000000014 1705649.9999999995),대의면,38510330,의령군
라마661157,0.0004382905165027,128.228792753703,35.43532863089318,POINT (1066149.9999999993 1715750.0000000005),궁류면,38510410,의령군
라마661099,0.0003274436549664,128.22832212039924,35.383035250955025,POINT (1066150.0000000026 1709950.000000001),가례면,38510310,의령군
라라717988,0.0009348146869068,128.28900073402374,35.28256930078808,POINT (1071749.9999999993 1698849.999999999),의령읍,38510110,의령군
라마773194,9.202322911214786e-05,128.35252672067907,35.467879199206074,POINT (1077350.0000000028 1719450.0000000002),부림면,38510390,의령군
라마674145,0.0001753614024655,128.2430147595136,35.42442209078358,POINT (1067450.0000000005 1714550.0000000005),궁류면,38510410,의령군
라라701977,0.0001377270697357,128.27131368575124,35.27276494435479,POINT (1070150.0000000007 1697750.0000000002),화정면,38510340,의령군
라마641047,0.0009170732754972,128.20589512024114,35.33628164397663,POINT (1064149.999999999 1704750.0000000014),칠곡면,38510320,의령군
라마622046,0.0,128.18498160434677,35.335500282589344,POINT (1062250.000000003 1704649.9999999993),칠곡면,38510320,의령군
라라648982,0.0008674576063984,128.21308279337217,35.2776305836592,POINT (1064850.0000000026 1698250.0000000005),화정면,38510340,의령군
라마672067,0.0001413519508674,128.24016895284868,35.354110001757846,POINT (1067250.0000000007 1706749.9999999995),가례면,38510310,의령군
라마655200,2.9022516644699825e-05,128.22252938966355,35.47413733697312,POINT (1065550.0000000005 1720050.0000000002),봉수면,38510400,의령군
라마694092,0.0002684969070721,128.26459328477017,35.37649952866633,POINT (1069449.9999999998 1709250.0000000002),용덕면,38510350,의령군
라마699198,0.0002831710074104,128.27100767895908,35.47203407456914,POINT (1069949.9999999995 1719849.9999999998),봉수면,38510400,의령군
라마784087,0.0007965286872868,128.36361915071373,35.37132403946632,POINT (1078449.999999999 1708750.000000001),지정면,38510370,의령군
라마631046,0.0005685208723249,128.1948843080434,35.335443765998946,POINT (1063150.0000000026 1704650),칠곡면,38510320,의령군
